Name,Start,End,Open,High,Low,Close,Volume,Market Cap
Solana,5/14/2020,5/15/2020,0.553827909,0.580196265,0.552394069,0.574358604,2322706.24,0.00
Solana,5/13/2020,5/14/2020,0.538124922,0.56289825,0.518963976,0.553578184,2127181.80,0.00
Solana,5/12/2020,5/13/2020,0.513735397,0.559638592,0.505497883,0.53786295,2222639.01,0.00
Solana,5/11/2020,5/12/2020,0.536523902,0.570684676,0.503700654,0.521743591,2118907.97,0.00
Solana,5/10/2020,5/11/2020,0.601660674,0.605843776,0.513183219,0.53700151,2320719.01,0.00
Solana,5/9/2020,5/10/2020,0.602268379,0.624094744,0.59127384,0.602428196,2398483.59,0.00
Solana,5/8/2020,5/9/2020,0.605443364,0.633976724,0.589114805,0.607790285,2883767.73,0.00
Solana,5/7/2020,5/8/2020,0.615559183,0.633133478,0.571386542,0.599580682,3032455.23,0.00
Solana,5/6/2020,5/7/2020,0.643223216,0.668982206,0.618070632,0.618070632,2708976.44,0.00
Solana,5/5/2020,5/6/2020,0.665092371,0.67989166,0.624841617,0.647651297,3370808.69,0.00
Solana,5/4/2020,5/5/2020,0.683976378,0.701830077,0.615509871,0.664034359,3055335.26,0.00
Solana,5/3/2020,5/4/2020,0.713219344,0.727188286,0.655671621,0.680586265,3221877.05,0.00
Solana,5/2/2020,5/3/2020,0.725576686,0.744337534,0.703967321,0.708921727,3916179.77,0.00
Solana,5/1/2020,5/2/2020,0.687189593,0.733256653,0.685266846,0.722026932,4274244.60,0.00
Solana,4/30/2020,5/1/2020,0.742506347,0.801741163,0.684341857,0.684341857,7245148.51,0.00
Solana,4/29/2020,4/30/2020,0.657920804,0.779131833,0.652148004,0.739942783,8938398.38,0.00
Solana,4/28/2020,4/29/2020,0.572693252,0.694038593,0.567500279,0.657276554,6704952.43,0.00
Solana,4/27/2020,4/28/2020,0.637959067,0.656527493,0.56045022,0.567725424,8239886.33,0.00
Solana,4/26/2020,4/27/2020,0.64459576,0.686144643,0.629594615,0.64195028,8700374.46,0.00
Solana,4/25/2020,4/26/2020,0.623710283,0.666586002,0.615041571,0.654777605,7645100.24,0.00
Solana,4/24/2020,4/25/2020,0.632380916,0.665927718,0.612979682,0.623450246,10356309.88,0.00
Solana,4/23/2020,4/24/2020,0.684312844,0.697518922,0.604986709,0.618788031,17431913.90,0.00
Solana,4/22/2020,4/23/2020,0.574513844,0.699509441,0.571206318,0.682634747,13925364.83,0.00
Solana,4/21/2020,4/22/2020,0.538977776,0.602115141,0.507988437,0.573963707,8407788.55,0.00
Solana,4/20/2020,4/21/2020,0.608309735,0.636288263,0.522787345,0.539100427,8982139.06,0.00
Solana,4/19/2020,4/20/2020,0.674509548,0.682019364,0.596405204,0.603444982,10263900.83,0.00
Solana,4/18/2020,4/19/2020,0.656815898,0.720086909,0.656780291,0.679662929,9926508.31,0.00
Solana,4/17/2020,4/18/2020,0.692535329,0.712330267,0.660750808,0.669178101,15090112.02,0.00
Solana,4/16/2020,4/17/2020,0.642947333,0.770136271,0.623893777,0.695207797,20101247.95,0.00
Solana,4/15/2020,4/16/2020,0.669732467,0.704085706,0.62432148,0.640061485,16763606.16,0.00
Solana,4/14/2020,4/15/2020,0.779905013,0.794760946,0.631786936,0.667401038,17248681.99,0.00
Solana,4/13/2020,4/14/2020,0.87970593,0.87970593,0.776556801,0.776556801,28375420.40,0.00
Solana,4/12/2020,4/13/2020,0.785998514,0.959297308,0.763816238,0.896544504,42350947.88,0.00
Solana,4/11/2020,4/12/2020,0.947323334,1.049920341,0.768842439,0.777010064,80719663.91,0.00
Solana,4/10/2020,4/11/2020,0.687633864,1.299801204,0.609707381,0.946813204,39815492.52,0.00
Solana,4/9/2020,4/10/2020,0.663251536,0.744465092,0.587101852,0.689381485,1313219.50,0.00
XRP,4/30/2025,5/1/2025,2.242662634,2.264377367,2.139803679,2.19836498,6359886321.00,129652832178.26
XRP,4/29/2025,4/30/2025,2.296591305,2.312801799,2.231153052,2.24910342,6546093950.00,133732227425.92
XRP,4/28/2025,4/29/2025,2.249213897,2.352500863,2.231913029,2.299164464,8948286888.00,133968732004.51
XRP,4/27/2025,4/28/2025,2.194501732,2.293823975,2.169197253,2.258953867,5411825676.00,129398334448.80
XRP,4/26/2025,4/27/2025,2.190128702,2.243873182,2.185613536,2.197407436,5757031305.00,128656640729.64
XRP,4/25/2025,4/26/2025,2.204174499,2.218715488,2.171951546,2.187561331,7298762043.00,128227524288.96
XRP,4/24/2025,4/25/2025,2.220137573,2.228360179,2.125787948,2.20571031,8433650082.00,127850370407.10
XRP,4/23/2025,4/24/2025,2.22232397,2.29949755,2.199509567,2.217981101,10196032114.00,130817041895.47
XRP,4/22/2025,4/23/2025,2.089273796,2.238045532,2.075393272,2.219787886,5815038508.00,124219817833.36
XRP,4/21/2025,4/22/2025,2.084083099,2.143665325,2.075800483,2.08947093,4964418579.00,123324155709.64
XRP,4/20/2025,4/21/2025,2.092554058,2.098668818,2.046948637,2.081830271,3158363773.00,121142057172.79
XRP,4/19/2025,4/20/2025,2.070165333,2.102242901,2.067470643,2.095418741,3414525360.00,121952316776.40
XRP,4/18/2025,4/19/2025,2.070538068,2.092968654,2.053544744,2.070154377,4507857725.00,121094821070.28
XRP,4/17/2025,4/18/2025,2.0944684,2.118899064,2.063865882,2.07425331,5899876275.00,121978816365.51
XRP,4/16/2025,4/17/2025,2.095787273,2.123114976,2.047726132,2.089862489,6421734939.00,122003463047.69
XRP,4/15/2025,4/16/2025,2.133658522,2.187233037,2.093433242,2.09386908,5893707611.00,125083201275.20
XRP,4/14/2025,4/15/2025,2.122356489,2.177111476,2.118609819,2.132592425,8165127353.00,125231007900.61
XRP,4/13/2025,4/14/2025,2.159643535,2.234415472,2.093408844,2.126240712,7855461224.00,125967792434.39
XRP,4/12/2025,4/13/2025,2.022580558,2.169127458,2.010521989,2.161944541,6807959004.00,122003765160.81
XRP,4/11/2025,4/12/2025,1.971076239,2.065917339,1.95401402,2.029920275,8162315037.00,117408659879.10
XRP,4/10/2025,4/11/2025,2.04897639,2.04897639,1.932689988,1.972756388,14071976963.00,116025128172.91
XRP,4/9/2025,4/10/2025,1.789911331,2.087511736,1.729129232,2.051497536,14766836466.00,109257767192.72
XRP,4/8/2025,4/9/2025,1.895566584,1.970856972,1.788337534,1.794824423,17822549334.00,109591130916.64
XRP,4/7/2025,4/8/2025,1.917223198,1.965941106,1.633622856,1.902930879,21231824225.00,107647115956.39
XRP,4/6/2025,4/7/2025,2.148427203,2.161390024,1.881251674,1.924479289,5013159133.00,120857266079.40
XRP,4/5/2025,4/6/2025,2.127521028,2.172734975,2.117299139,2.152278854,7413557434.00,124526013695.74
XRP,4/4/2025,4/5/2025,2.072569882,2.150120387,2.027820897,2.131057804,9530420615.00,121961826674.92
XRP,4/3/2025,4/4/2025,2.017402018,2.081001618,1.974334144,2.066718902,12164130093.00,118856505654.37
XRP,4/2/2025,4/3/2025,2.138077782,2.206073613,1.994470145,2.032603996,8406480855.00,122782142232.80
XRP,4/1/2025,4/2/2025,2.100340216,2.183490882,2.071591103,2.143423328,8503112322.00,123507235929.80
XRP,3/31/2025,4/1/2025,2.144943348,2.144943348,2.038579918,2.092585758,7773253568.00,121452666849.23
XRP,3/30/2025,3/31/2025,2.139589289,2.215972613,2.118726911,2.144462563,7013690214.00,125485760034.96
XRP,3/29/2025,3/30/2025,2.214981824,2.227752388,2.06940327,2.146046892,8170128117.00,123871313466.77
XRP,3/28/2025,3/29/2025,2.341365477,2.345420497,2.16616699,2.210892368,7131489856.00,129599324999.59
XRP,3/27/2025,3/28/2025,2.355835337,2.39130831,2.314243903,2.345121356,6371233558.00,136771651788.28
XRP,3/26/2025,3/27/2025,2.45416406,2.480517988,2.33796654,2.355995967,5803114859.00,140863045190.67
XRP,3/25/2025,3/26/2025,2.44828637,2.476871716,2.416951238,2.457501317,5732000060.00,141704178162.79
XRP,3/24/2025,3/25/2025,2.437418833,2.498922768,2.421742844,2.452710019,5666234517.00,142603338363.47
XRP,3/23/2025,3/24/2025,2.375243438,2.440378822,2.375243438,2.440378822,3842003697.00,139345941584.95
XRP,3/22/2025,3/23/2025,2.384847303,2.417685588,2.370316982,2.375478381,4942211379.00,138728974608.00
XRP,3/21/2025,3/22/2025,2.43943886,2.466417161,2.367453882,2.383774385,8011677881.00,139488980524.03
XRP,3/20/2025,3/21/2025,2.556831487,2.556831487,2.404158958,2.438704808,15678780473.00,143101214391.54
XRP,3/19/2025,3/20/2025,2.288118401,2.571576045,2.27406418,2.550472715,10137778398.00,139139980991.20
XRP,3/18/2025,3/19/2025,2.340632563,2.343823991,2.234559567,2.294002127,6358565368.00,131971835485.57
XRP,3/17/2025,3/18/2025,2.308460831,2.378797159,2.308460831,2.344830633,6906051707.00,135966485876.30
XRP,3/16/2025,3/17/2025,2.393173081,2.414552906,2.281915241,2.305740682,6342952059.00,135956878313.41
XRP,3/15/2025,3/16/2025,2.362010304,2.472000216,2.362010304,2.396899966,7669235554.00,140141620967.29
XRP,3/14/2025,3/15/2025,2.249749637,2.386663761,2.246437436,2.361126046,9334191127.00,134635906790.83
XRP,3/13/2025,3/14/2025,2.248238923,2.34257531,2.224206475,2.257344687,10057412697.00,130972575632.92
XRP,3/12/2025,3/13/2025,2.170417261,2.254943966,2.151715535,2.246602107,11760857935.00,128005361794.00
XRP,3/11/2025,3/12/2025,2.044581947,2.215240287,1.932053452,2.175500818,15576014710.00,122852910233.01
XRP,3/10/2025,3/11/2025,2.162577835,2.255097244,2.009977982,2.031384504,12934630615.00,124217302252.52
XRP,3/9/2025,3/10/2025,2.331053554,2.356434146,2.100929195,2.148958207,6667579163.00,130628915975.87
XRP,3/8/2025,3/9/2025,2.405428117,2.415072733,2.320115924,2.334516056,11557455922.00,136735062339.71
XRP,3/7/2025,3/8/2025,2.617865749,2.617865749,2.373030958,2.397202973,15255570935.00,144272746181.06
XRP,3/6/2025,3/7/2025,2.515814234,2.641429986,2.484315129,2.610687237,10895463371.00,148111840634.59
XRP,3/5/2025,3/6/2025,2.459778,2.542846424,2.427809592,2.510520983,15930647430.00,143247168136.68
XRP,3/4/2025,3/5/2025,2.384196342,2.528846644,2.248723584,2.467660901,23548583403.00,137507317012.64
XRP,3/3/2025,3/4/2025,2.893576716,2.902550908,2.333674006,2.405318724,32716693859.00,152266605860.88
XRP,3/2/2025,3/3/2025,2.193206536,2.965215339,2.184534609,2.960058866,13315970309.00,141934695116.71
XRP,3/1/2025,3/2/2025,2.141821754,2.216714015,2.125588381,2.194354168,9105053871.00,124999644509.18
XRP,2/28/2025,3/1/2025,2.200290688,2.200290688,1.965741353,2.148520184,12978355830.00,120215842140.31
XRP,2/27/2025,2/28/2025,2.202989666,2.256775192,2.15412784,2.200445981,11168773849.00,127039445345.28
XRP,2/26/2025,2/27/2025,2.322864722,2.331983897,2.168582781,2.19450892,16031786069.00,130454167374.12
XRP,2/25/2025,2/26/2025,2.306982402,2.358731836,2.076737513,2.326230854,19867220708.00,129201829800.20
XRP,2/24/2025,2/25/2025,2.580333979,2.600230203,2.278166183,2.285250287,7007302953.00,142197839874.20
XRP,2/23/2025,2/24/2025,2.579548687,2.600376521,2.530121247,2.58199945,4330634533.00,147718605453.06
XRP,2/22/2025,2/23/2025,2.570464501,2.61025264,2.563937509,2.580439097,8736337148.00,149084626114.62
XRP,2/21/2025,2/22/2025,2.691619442,2.714658362,2.519491532,2.579649722,8232464878.00,151903555343.84
XRP,2/20/2025,2/21/2025,2.751398966,2.751398966,2.680637721,2.701345616,9452408092.00,155872101825.08
XRP,2/19/2025,2/20/2025,2.569160497,2.748333416,2.528815062,2.741747644,9406766544.00,150224339733.47
XRP,2/18/2025,2/19/2025,2.669715649,2.676994756,2.488999039,2.571471997,8768490573.00,149132890367.42
XRP,2/17/2025,2/18/2025,2.7475306,2.771747961,2.624936666,2.670260316,7772016834.00,154985084040.20
XRP,2/16/2025,2/17/2025,2.777565249,2.810230011,2.71233769,2.734849674,7105352789.00,159226764016.82
XRP,2/15/2025,2/16/2025,2.756641142,2.83587846,2.735157816,2.77505258,13183936117.00,160598871602.84
XRP,2/14/2025,2/15/2025,2.555494243,2.817235074,2.545622604,2.749441375,13464298865.00,154672295673.98
XRP,2/13/2025,2/14/2025,2.475314962,2.601556102,2.434187204,2.560434814,7606009981.00,142239414497.03
XRP,2/12/2025,2/13/2025,2.42992085,2.498234604,2.363605511,2.479776584,7923126721.00,139929998796.59
XRP,2/11/2025,2/12/2025,2.430530016,2.532323915,2.389431929,2.426794255,7164983373.00,142093670869.36
XRP,2/10/2025,2/11/2025,2.423601439,2.472563538,2.344242648,2.430562431,8552135729.00,139648280165.37
XRP,2/9/2025,2/10/2025,2.428558234,2.506126754,2.338313445,2.41218275,6082551844.00,140754432647.00
XRP,2/8/2025,2/9/2025,2.399540636,2.443613475,2.369954955,2.436445485,11189885942.00,138998776714.54
XRP,2/7/2025,2/8/2025,2.351006052,2.547705024,2.299592109,2.407977885,12467699287.00,138439701707.84
XRP,2/6/2025,2/7/2025,2.415967699,2.480207609,2.311750585,2.342988163,11045678371.00,138564375157.87
XRP,2/5/2025,2/6/2025,2.557861968,2.58384716,2.377215347,2.398872948,16060551755.00,144183670547.86
XRP,2/4/2025,2/5/2025,2.745965326,2.799989693,2.464403244,2.564938004,29595734713.00,151717327339.60
XRP,2/3/2025,2/4/2025,2.553170868,2.80199206,1.974994333,2.719994089,48462496166.00,142010802259.79
XRP,2/2/2025,2/3/2025,2.904371174,2.967073211,2.526431187,2.592275553,12458869100.00,161536124319.99
XRP,2/1/2025,2/2/2025,3.040785111,3.078824334,2.852470747,2.898284553,6982584033.00,172919845230.73
XRP,1/31/2025,2/1/2025,3.142819178,3.142819178,3.020292322,3.049631547,7328283561.00,177763655468.96
XRP,1/30/2025,1/31/2025,3.078558234,3.159292545,3.0652388,3.141115938,10259441052.00,179827738848.18
XRP,1/29/2025,1/30/2025,3.076364661,3.138389489,2.994341477,3.079605941,12117146332.00,177969229272.39
XRP,1/28/2025,1/29/2025,3.096528595,3.219797332,3.028418603,3.079617922,18750741204.00,180002145595.35
XRP,1/27/2025,1/28/2025,3.032529934,3.066194854,2.726226827,3.066194854,16317499120.00,169044084462.22
XRP,1/26/2025,1/27/2025,3.118226259,3.150737043,3.037763083,3.03942838,4826663877.00,180146261429.13
XRP,1/25/2025,1/26/2025,3.122688322,3.151002478,3.091455203,3.122211793,7639520323.00,180075937819.93
XRP,1/24/2025,1/25/2025,3.124155597,3.212460726,3.070042109,3.120656697,12891721952.00,181775618569.16
XRP,1/23/2025,1/24/2025,3.185113749,3.190991386,3.056442279,3.133627949,12906411026.00,180112871996.64
XRP,1/22/2025,1/23/2025,3.187067282,3.283726248,3.159064968,3.181301749,12169307686.00,183621011835.99
XRP,1/21/2025,1/22/2025,3.096700243,3.24627755,3.038703329,3.180407179,24262757500.00,180744650335.87
XRP,1/20/2025,1/21/2025,2.947044335,3.356209449,2.947044335,3.108072802,30724019594.00,183304692017.23
XRP,1/19/2025,1/20/2025,3.265038324,3.293830722,2.886416706,2.977101616,17527772106.00,182123208810.77
XRP,1/18/2025,1/19/2025,3.290161544,3.290377549,3.082261473,3.290377549,20292664507.00,183653083446.65
XRP,1/17/2025,1/18/2025,3.266563098,3.344494339,3.191906863,3.305135192,32469511316.00,188365494959.09
XRP,1/16/2025,1/17/2025,3.101823586,3.380672798,2.949248914,3.238389507,41478405677.00,183225318428.79
XRP,1/15/2025,1/16/2025,2.659101823,3.17680702,2.659101823,3.166566487,24728072924.00,165214425212.39
XRP,1/14/2025,1/15/2025,2.535036375,2.690287383,2.521375473,2.671625549,15446323026.00,148923376087.27
XRP,1/13/2025,1/14/2025,2.514390978,2.560744402,2.347642754,2.534344699,12849663886.00,142498494172.35
XRP,1/12/2025,1/13/2025,2.568977813,2.568977813,2.484188724,2.512602021,13069278892.00,145459021219.94
XRP,1/11/2025,1/12/2025,2.348284162,2.596034449,2.334751499,2.582675153,8790082648.00,138950376440.68
XRP,1/10/2025,1/11/2025,2.287794455,2.370027216,2.260729949,2.346903816,8565017056.00,132884148930.83
XRP,1/9/2025,1/10/2025,2.37445384,2.396492366,2.249371289,2.286247966,11525421366.00,133432458136.05
XRP,1/8/2025,1/9/2025,2.278779802,2.397545965,2.224343468,2.383041539,13055713848.00,133558301249.21
XRP,1/7/2025,1/8/2025,2.416928368,2.460750301,2.276490588,2.282390415,8172989387.00,136801635838.61
XRP,1/6/2025,1/7/2025,2.399561126,2.453025405,2.37911922,2.419086586,6787206560.00,138360040888.74
XRP,1/5/2025,1/6/2025,2.413644555,2.426909818,2.336932213,2.402026913,6576906862.00,136922736255.22
XRP,1/4/2025,1/5/2025,2.457580435,2.501423998,2.409450775,2.423439088,8663695415.00,140150309186.52
XRP,1/3/2025,1/4/2025,2.406640041,2.475578224,2.401111992,2.454022271,9979427008.00,139567959851.03
XRP,1/2/2025,1/3/2025,2.348798567,2.438843859,2.348798567,2.408010162,15271442999.00,137282011425.20
XRP,1/1/2025,1/2/2025,2.086777368,2.350657044,2.086777368,2.322970893,8514431195.00,125212549425.73
XRP,12/31/2024,1/1/2025,2.058205635,2.143030518,2.016090872,2.085277659,9689212683.00,118777501205.38
XRP,12/30/2024,12/31/2024,2.094871069,2.142419922,2.006325926,2.060818396,7810999389.00,118883688559.46
XRP,12/29/2024,12/30/2024,2.183457922,2.198551498,2.079412834,2.102213118,4018203856.00,123991042859.01
XRP,12/28/2024,12/29/2024,2.152051045,2.205091243,2.140315329,2.186481342,6038967253.00,124516318582.62
XRP,12/27/2024,12/28/2024,2.170737682,2.234770188,2.129162573,2.150625787,8498227680.00,124567250077.17
XRP,12/26/2024,12/27/2024,2.318796126,2.320955889,2.142200883,2.162021809,7038582142.00,126579811845.06
XRP,12/25/2024,12/26/2024,2.321359221,2.337511856,2.276394219,2.304584323,7804736051.00,131921549394.71
XRP,12/24/2024,12/25/2024,2.262880088,2.3484689,2.223604743,2.332335656,11156826073.00,130630397675.30
XRP,12/23/2024,12/24/2024,2.208466353,2.272371001,2.146659426,2.262979212,14747915181.00,125901129037.55
XRP,12/22/2024,12/23/2024,2.238019178,2.297017718,2.175858567,2.20686923,15873094056.00,128229392510.22
XRP,12/21/2024,12/22/2024,2.294818197,2.386963273,2.216974185,2.249520715,27042301500.00,130849961069.80
XRP,12/20/2024,12/21/2024,2.247319742,2.357948102,1.986271111,2.288762394,32670824017.00,128342611126.51
XRP,12/19/2024,12/20/2024,2.318810453,2.435703647,2.189462073,2.267001998,30844211589.00,133412639170.33
XRP,12/18/2024,12/19/2024,2.572669926,2.591541789,2.286825166,2.303907826,24267493363.00,142613717283.66
XRP,12/17/2024,12/18/2024,2.475435566,2.716291151,2.447532995,2.563203049,23373544768.00,147180656476.53
XRP,12/16/2024,12/17/2024,2.450930923,2.565756341,2.354379702,2.488715409,12996235726.00,138802011135.97
XRP,12/15/2024,12/16/2024,2.404283493,2.459417806,2.3719181,2.457647631,10311399097.00,138000327536.72
XRP,12/14/2024,12/15/2024,2.415761239,2.511551429,2.367343863,2.40129583,15302275449.00,138638679415.29
XRP,12/13/2024,12/14/2024,2.35327678,2.463319516,2.305114774,2.418824956,16192407145.00,135886343936.53
XRP,12/12/2024,12/13/2024,2.390354492,2.472877059,2.32815843,2.34761963,19240937187.00,137400539930.75
XRP,12/11/2024,12/12/2024,2.376545521,2.457136494,2.241685089,2.398688244,35815824198.00,135182337485.71
XRP,12/10/2024,12/11/2024,2.193627745,2.392308109,1.929440845,2.354045356,35188831136.00,124905752117.54
XRP,12/9/2024,12/10/2024,2.586499431,2.586499431,2.121314158,2.22088037,20410531799.00,137400222786.96
XRP,12/8/2024,12/9/2024,2.606239971,2.630585831,2.490680715,2.607433699,18702509757.00,146231609798.48
XRP,12/7/2024,12/8/2024,2.411651514,2.6024079,2.390578459,2.6024079,20737315281.00,140680720818.02
XRP,12/6/2024,12/7/2024,2.240501476,2.453155968,2.240501476,2.412283865,24016719714.00,133069382545.13
XRP,12/5/2024,12/6/2024,2.366635254,2.468363274,2.196929482,2.25237466,39060963381.00,133854570154.12
XRP,12/4/2024,12/5/2024,2.545584314,2.66517718,2.299168941,2.354674045,52410628829.00,144022948989.23
XRP,12/3/2024,12/4/2024,2.706945162,2.831919882,2.306398752,2.531789493,74622934166.00,149712004161.34
XRP,12/2/2024,12/3/2024,2.306702223,2.843054817,2.23360746,2.705188591,67280039519.00,142996834544.59
XRP,12/1/2024,12/2/2024,1.931770005,2.293119326,1.852884348,2.293119326,22462116174.00,111262076159.18
XRP,11/30/2024,12/1/2024,1.812640241,1.945014968,1.769588287,1.93790874,29409092783.00,106681112409.01
XRP,11/29/2024,11/30/2024,1.528623853,1.803154141,1.524554163,1.794011152,16893735826.00,94029480568.43
XRP,11/28/2024,11/29/2024,1.474050869,1.532355143,1.436293501,1.532242255,10835891718.00,83673354596.51
XRP,11/27/2024,11/28/2024,1.389531892,1.513764854,1.362753295,1.471075113,14359121954.00,81622074543.43
XRP,11/26/2024,11/27/2024,1.413556832,1.453507737,1.295748452,1.400622442,17404827070.00,79316402432.87
